BR,IF,D,0.18,0.22,1230.0, 3/20/2026
BR,VVS1,D,0.18,0.22,1230.0, 3/20/2026
BR,VVS2,D,0.18,0.22,1230.0, 3/20/2026
BR,VS1,D,0.18,0.22,1110.0, 3/20/2026
BR,VS2,D,0.18,0.22,1110.0, 3/20/2026
BR,SI1,D,0.18,0.22,980.0, 3/20/2026
BR,SI2,D,0.18,0.22,850.0, 3/20/2026
BR,SI3,D,0.18,0.22,750.0, 3/20/2026
BR,I1,D,0.18,0.22,630.0, 3/20/2026
BR,I2,D,0.18,0.22,520.0, 3/20/2026
BR,I3,D,0.18,0.22,440.0, 3/20/2026
BR,IF,E,0.18,0.22,1230.0, 3/20/2026
BR,VVS1,E,0.18,0.22,1230.0, 3/20/2026
BR,VVS2,E,0.18,0.22,1230.0, 3/20/2026
BR,VS1,E,0.18,0.22,1110.0, 3/20/2026
BR,VS2,E,0.18,0.22,1110.0, 3/20/2026
BR,SI1,E,0.18,0.22,980.0, 3/20/2026
BR,SI2,E,0.18,0.22,850.0, 3/20/2026
BR,SI3,E,0.18,0.22,750.0, 3/20/2026
BR,I1,E,0.18,0.22,630.0, 3/20/2026
BR,I2,E,0.18,0.22,520.0, 3/20/2026
BR,I3,E,0.18,0.22,440.0, 3/20/2026
BR,IF,F,0.18,0.22,1230.0, 3/20/2026
BR,VVS1,F,0.18,0.22,1230.0, 3/20/2026
BR,VVS2,F,0.18,0.22,1230.0, 3/20/2026
BR,VS1,F,0.18,0.22,1110.0, 3/20/2026
BR,VS2,F,0.18,0.22,1110.0, 3/20/2026
BR,SI1,F,0.18,0.22,980.0, 3/20/2026
BR,SI2,F,0.18,0.22,850.0, 3/20/2026
BR,SI3,F,0.18,0.22,750.0, 3/20/2026
BR,I1,F,0.18,0.22,630.0, 3/20/2026
BR,I2,F,0.18,0.22,520.0, 3/20/2026
BR,I3,F,0.18,0.22,440.0, 3/20/2026
BR,IF,G,0.18,0.22,1060.0, 3/20/2026
BR,VVS1,G,0.18,0.22,1060.0, 3/20/2026
BR,VVS2,G,0.18,0.22,1060.0, 3/20/2026
BR,VS1,G,0.18,0.22,960.0, 3/20/2026
BR,VS2,G,0.18,0.22,960.0, 3/20/2026
BR,SI1,G,0.18,0.22,860.0, 3/20/2026
BR,SI2,G,0.18,0.22,750.0, 3/20/2026
BR,SI3,G,0.18,0.22,670.0, 3/20/2026
BR,I1,G,0.18,0.22,570.0, 3/20/2026
BR,I2,G,0.18,0.22,470.0, 3/20/2026
BR,I3,G,0.18,0.22,400.0, 3/20/2026
BR,IF,H,0.18,0.22,1060.0, 3/20/2026
BR,VVS1,H,0.18,0.22,1060.0, 3/20/2026
BR,VVS2,H,0.18,0.22,1060.0, 3/20/2026
BR,VS1,H,0.18,0.22,960.0, 3/20/2026
BR,VS2,H,0.18,0.22,960.0, 3/20/2026
BR,SI1,H,0.18,0.22,860.0, 3/20/2026
BR,SI2,H,0.18,0.22,750.0, 3/20/2026
BR,SI3,H,0.18,0.22,670.0, 3/20/2026
BR,I1,H,0.18,0.22,570.0, 3/20/2026
BR,I2,H,0.18,0.22,470.0, 3/20/2026
BR,I3,H,0.18,0.22,400.0, 3/20/2026
BR,IF,I,0.18,0.22,890.0, 3/20/2026
BR,VVS1,I,0.18,0.22,890.0, 3/20/2026
BR,VVS2,I,0.18,0.22,890.0, 3/20/2026
BR,VS1,I,0.18,0.22,780.0, 3/20/2026
BR,VS2,I,0.18,0.22,780.0, 3/20/2026
BR,SI1,I,0.18,0.22,700.0, 3/20/2026
BR,SI2,I,0.18,0.22,610.0, 3/20/2026
BR,SI3,I,0.18,0.22,530.0, 3/20/2026
BR,I1,I,0.18,0.22,470.0, 3/20/2026
BR,I2,I,0.18,0.22,400.0, 3/20/2026
BR,I3,I,0.18,0.22,340.0, 3/20/2026
BR,IF,J,0.18,0.22,890.0, 3/20/2026
BR,VVS1,J,0.18,0.22,890.0, 3/20/2026
BR,VVS2,J,0.18,0.22,890.0, 3/20/2026
BR,VS1,J,0.18,0.22,780.0, 3/20/2026
BR,VS2,J,0.18,0.22,780.0, 3/20/2026
BR,SI1,J,0.18,0.22,700.0, 3/20/2026
BR,SI2,J,0.18,0.22,610.0, 3/20/2026
BR,SI3,J,0.18,0.22,530.0, 3/20/2026
BR,I1,J,0.18,0.22,470.0, 3/20/2026
BR,I2,J,0.18,0.22,400.0, 3/20/2026
BR,I3,J,0.18,0.22,340.0, 3/20/2026
BR,IF,K,0.18,0.22,730.0, 3/20/2026
BR,VVS1,K,0.18,0.22,730.0, 3/20/2026
BR,VVS2,K,0.18,0.22,730.0, 3/20/2026
BR,VS1,K,0.18,0.22,610.0, 3/20/2026
BR,VS2,K,0.18,0.22,610.0, 3/20/2026
BR,SI1,K,0.18,0.22,540.0, 3/20/2026
BR,SI2,K,0.18,0.22,460.0, 3/20/2026
BR,SI3,K,0.18,0.22,400.0, 3/20/2026
BR,I1,K,0.18,0.22,350.0, 3/20/2026
BR,I2,K,0.18,0.22,300.0, 3/20/2026
BR,I3,K,0.18,0.22,250.0, 3/20/2026
BR,IF,L,0.18,0.22,730.0, 3/20/2026
BR,VVS1,L,0.18,0.22,730.0, 3/20/2026
BR,VVS2,L,0.18,0.22,730.0, 3/20/2026
BR,VS1,L,0.18,0.22,610.0, 3/20/2026
BR,VS2,L,0.18,0.22,610.0, 3/20/2026
BR,SI1,L,0.18,0.22,540.0, 3/20/2026
BR,SI2,L,0.18,0.22,460.0, 3/20/2026
BR,SI3,L,0.18,0.22,400.0, 3/20/2026
BR,I1,L,0.18,0.22,350.0, 3/20/2026
BR,I2,L,0.18,0.22,300.0, 3/20/2026
BR,I3,L,0.18,0.22,250.0, 3/20/2026
BR,IF,M,0.18,0.22,550.0, 3/20/2026
BR,VVS1,M,0.18,0.22,550.0, 3/20/2026
BR,VVS2,M,0.18,0.22,550.0, 3/20/2026
BR,VS1,M,0.18,0.22,490.0, 3/20/2026
BR,VS2,M,0.18,0.22,490.0, 3/20/2026
BR,SI1,M,0.18,0.22,420.0, 3/20/2026
BR,SI2,M,0.18,0.22,350.0, 3/20/2026
BR,SI3,M,0.18,0.22,300.0, 3/20/2026
BR,I1,M,0.18,0.22,260.0, 3/20/2026
BR,I2,M,0.18,0.22,220.0, 3/20/2026
BR,I3,M,0.18,0.22,180.0, 3/20/2026
BR,IF,N,0.18,0.22,550.0, 3/20/2026
BR,VVS1,N,0.18,0.22,550.0, 3/20/2026
BR,VVS2,N,0.18,0.22,550.0, 3/20/2026
BR,VS1,N,0.18,0.22,490.0, 3/20/2026
BR,VS2,N,0.18,0.22,490.0, 3/20/2026
BR,SI1,N,0.18,0.22,420.0, 3/20/2026
BR,SI2,N,0.18,0.22,350.0, 3/20/2026
BR,SI3,N,0.18,0.22,300.0, 3/20/2026
BR,I1,N,0.18,0.22,260.0, 3/20/2026
BR,I2,N,0.18,0.22,220.0, 3/20/2026
BR,I3,N,0.18,0.22,180.0, 3/20/2026
BR,IF,D,0.23,0.29,1500.0, 3/20/2026
BR,VVS1,D,0.23,0.29,1500.0, 3/20/2026
BR,VVS2,D,0.23,0.29,1500.0, 3/20/2026
BR,VS1,D,0.23,0.29,1320.0, 3/20/2026
BR,VS2,D,0.23,0.29,1320.0, 3/20/2026
BR,SI1,D,0.23,0.29,1100.0, 3/20/2026
BR,SI2,D,0.23,0.29,930.0, 3/20/2026
BR,SI3,D,0.23,0.29,810.0, 3/20/2026
BR,I1,D,0.23,0.29,680.0, 3/20/2026
BR,I2,D,0.23,0.29,550.0, 3/20/2026
BR,I3,D,0.23,0.29,470.0, 3/20/2026
BR,IF,E,0.23,0.29,1500.0, 3/20/2026
BR,VVS1,E,0.23,0.29,1500.0, 3/20/2026
BR,VVS2,E,0.23,0.29,1500.0, 3/20/2026
BR,VS1,E,0.23,0.29,1320.0, 3/20/2026
BR,VS2,E,0.23,0.29,1320.0, 3/20/2026
BR,SI1,E,0.23,0.29,1100.0, 3/20/2026
BR,SI2,E,0.23,0.29,930.0, 3/20/2026
BR,SI3,E,0.23,0.29,810.0, 3/20/2026
BR,I1,E,0.23,0.29,680.0, 3/20/2026
BR,I2,E,0.23,0.29,550.0, 3/20/2026
BR,I3,E,0.23,0.29,470.0, 3/20/2026
BR,IF,F,0.23,0.29,1500.0, 3/20/2026
BR,VVS1,F,0.23,0.29,1500.0, 3/20/2026
BR,VVS2,F,0.23,0.29,1500.0, 3/20/2026
BR,VS1,F,0.23,0.29,1320.0, 3/20/2026
BR,VS2,F,0.23,0.29,1320.0, 3/20/2026
BR,SI1,F,0.23,0.29,1100.0, 3/20/2026
BR,SI2,F,0.23,0.29,930.0, 3/20/2026
BR,SI3,F,0.23,0.29,810.0, 3/20/2026
BR,I1,F,0.23,0.29,680.0, 3/20/2026
BR,I2,F,0.23,0.29,550.0, 3/20/2026
BR,I3,F,0.23,0.29,470.0, 3/20/2026
BR,IF,G,0.23,0.29,1240.0, 3/20/2026
BR,VVS1,G,0.23,0.29,1240.0, 3/20/2026
BR,VVS2,G,0.23,0.29,1240.0, 3/20/2026
BR,VS1,G,0.23,0.29,1080.0, 3/20/2026
BR,VS2,G,0.23,0.29,1080.0, 3/20/2026
BR,SI1,G,0.23,0.29,940.0, 3/20/2026
BR,SI2,G,0.23,0.29,800.0, 3/20/2026
BR,SI3,G,0.23,0.29,710.0, 3/20/2026
BR,I1,G,0.23,0.29,610.0, 3/20/2026
BR,I2,G,0.23,0.29,500.0, 3/20/2026
BR,I3,G,0.23,0.29,430.0, 3/20/2026
BR,IF,H,0.23,0.29,1240.0, 3/20/2026
BR,VVS1,H,0.23,0.29,1240.0, 3/20/2026
BR,VVS2,H,0.23,0.29,1240.0, 3/20/2026
BR,VS1,H,0.23,0.29,1080.0, 3/20/2026
BR,VS2,H,0.23,0.29,1080.0, 3/20/2026
BR,SI1,H,0.23,0.29,940.0, 3/20/2026
BR,SI2,H,0.23,0.29,800.0, 3/20/2026
BR,SI3,H,0.23,0.29,710.0, 3/20/2026
BR,I1,H,0.23,0.29,610.0, 3/20/2026
BR,I2,H,0.23,0.29,500.0, 3/20/2026
BR,I3,H,0.23,0.29,430.0, 3/20/2026
BR,IF,I,0.23,0.29,1010.0, 3/20/2026
BR,VVS1,I,0.23,0.29,1010.0, 3/20/2026
BR,VVS2,I,0.23,0.29,1010.0, 3/20/2026
BR,VS1,I,0.23,0.29,860.0, 3/20/2026
BR,VS2,I,0.23,0.29,860.0, 3/20/2026
BR,SI1,I,0.23,0.29,750.0, 3/20/2026
BR,SI2,I,0.23,0.29,650.0, 3/20/2026
BR,SI3,I,0.23,0.29,570.0, 3/20/2026
BR,I1,I,0.23,0.29,500.0, 3/20/2026
BR,I2,I,0.23,0.29,430.0, 3/20/2026
BR,I3,I,0.23,0.29,360.0, 3/20/2026
BR,IF,J,0.23,0.29,1010.0, 3/20/2026
BR,VVS1,J,0.23,0.29,1010.0, 3/20/2026
BR,VVS2,J,0.23,0.29,1010.0, 3/20/2026
BR,VS1,J,0.23,0.29,860.0, 3/20/2026
BR,VS2,J,0.23,0.29,860.0, 3/20/2026
BR,SI1,J,0.23,0.29,750.0, 3/20/2026
BR,SI2,J,0.23,0.29,650.0, 3/20/2026
BR,SI3,J,0.23,0.29,570.0, 3/20/2026
BR,I1,J,0.23,0.29,500.0, 3/20/2026
BR,I2,J,0.23,0.29,430.0, 3/20/2026
BR,I3,J,0.23,0.29,360.0, 3/20/2026
BR,IF,K,0.23,0.29,840.0, 3/20/2026
BR,VVS1,K,0.23,0.29,840.0, 3/20/2026
BR,VVS2,K,0.23,0.29,840.0, 3/20/2026
BR,VS1,K,0.23,0.29,700.0, 3/20/2026
BR,VS2,K,0.23,0.29,700.0, 3/20/2026
BR,SI1,K,0.23,0.29,610.0, 3/20/2026
BR,SI2,K,0.23,0.29,530.0, 3/20/2026
BR,SI3,K,0.23,0.29,460.0, 3/20/2026
BR,I1,K,0.23,0.29,380.0, 3/20/2026
BR,I2,K,0.23,0.29,320.0, 3/20/2026
BR,I3,K,0.23,0.29,270.0, 3/20/2026
BR,IF,L,0.23,0.29,840.0, 3/20/2026
BR,VVS1,L,0.23,0.29,840.0, 3/20/2026
BR,VVS2,L,0.23,0.29,840.0, 3/20/2026
BR,VS1,L,0.23,0.29,700.0, 3/20/2026
BR,VS2,L,0.23,0.29,700.0, 3/20/2026
BR,SI1,L,0.23,0.29,610.0, 3/20/2026
BR,SI2,L,0.23,0.29,530.0, 3/20/2026
BR,SI3,L,0.23,0.29,460.0, 3/20/2026
BR,I1,L,0.23,0.29,380.0, 3/20/2026
BR,I2,L,0.23,0.29,320.0, 3/20/2026
BR,I3,L,0.23,0.29,270.0, 3/20/2026
BR,IF,M,0.23,0.29,680.0, 3/20/2026
BR,VVS1,M,0.23,0.29,680.0, 3/20/2026
BR,VVS2,M,0.23,0.29,680.0, 3/20/2026
BR,VS1,M,0.23,0.29,580.0, 3/20/2026
BR,VS2,M,0.23,0.29,580.0, 3/20/2026
BR,SI1,M,0.23,0.29,490.0, 3/20/2026
BR,SI2,M,0.23,0.29,410.0, 3/20/2026
BR,SI3,M,0.23,0.29,360.0, 3/20/2026
BR,I1,M,0.23,0.29,300.0, 3/20/2026
BR,I2,M,0.23,0.29,250.0, 3/20/2026
BR,I3,M,0.23,0.29,210.0, 3/20/2026
BR,IF,N,0.23,0.29,680.0, 3/20/2026
BR,VVS1,N,0.23,0.29,680.0, 3/20/2026
BR,VVS2,N,0.23,0.29,680.0, 3/20/2026
BR,VS1,N,0.23,0.29,580.0, 3/20/2026
BR,VS2,N,0.23,0.29,580.0, 3/20/2026
BR,SI1,N,0.23,0.29,490.0, 3/20/2026
BR,SI2,N,0.23,0.29,410.0, 3/20/2026
BR,SI3,N,0.23,0.29,360.0, 3/20/2026
BR,I1,N,0.23,0.29,300.0, 3/20/2026
BR,I2,N,0.23,0.29,250.0, 3/20/2026
BR,I3,N,0.23,0.29,210.0, 3/20/2026
BR,IF,D,0.30,0.39,2700, 3/20/2026
BR,VVS1,D,0.30,0.39,2200, 3/20/2026
BR,VVS2,D,0.30,0.39,1900, 3/20/2026
BR,VS1,D,0.30,0.39,1700, 3/20/2026
BR,VS2,D,0.30,0.39,1500, 3/20/2026
BR,SI1,D,0.30,0.39,1400, 3/20/2026
BR,SI2,D,0.30,0.39,1300, 3/20/2026
BR,SI3,D,0.30,0.39,1200, 3/20/2026
BR,I1,D,0.30,0.39,1100, 3/20/2026
BR,I2,D,0.30,0.39,1000, 3/20/2026
BR,I3,D,0.30,0.39,700, 3/20/2026
BR,IF,E,0.30,0.39,2300, 3/20/2026
BR,VVS1,E,0.30,0.39,2000, 3/20/2026
BR,VVS2,E,0.30,0.39,1700, 3/20/2026
BR,VS1,E,0.30,0.39,1500, 3/20/2026
BR,VS2,E,0.30,0.39,1400, 3/20/2026
BR,SI1,E,0.30,0.39,1300, 3/20/2026
BR,SI2,E,0.30,0.39,1200, 3/20/2026
BR,SI3,E,0.30,0.39,1100, 3/20/2026
BR,I1,E,0.30,0.39,1000, 3/20/2026
BR,I2,E,0.30,0.39,900, 3/20/2026
BR,I3,E,0.30,0.39,600, 3/20/2026
BR,IF,F,0.30,0.39,2000, 3/20/2026
BR,VVS1,F,0.30,0.39,1800, 3/20/2026
BR,VVS2,F,0.30,0.39,1600, 3/20/2026
BR,VS1,F,0.30,0.39,1400, 3/20/2026
BR,VS2,F,0.30,0.39,1300, 3/20/2026
BR,SI1,F,0.30,0.39,1200, 3/20/2026
BR,SI2,F,0.30,0.39,1100, 3/20/2026
BR,SI3,F,0.30,0.39,1000, 3/20/2026
BR,I1,F,0.30,0.39,1000, 3/20/2026
BR,I2,F,0.30,0.39,900, 3/20/2026
BR,I3,F,0.30,0.39,600, 3/20/2026
BR,IF,G,0.30,0.39,1800, 3/20/2026
BR,VVS1,G,0.30,0.39,1600, 3/20/2026
BR,VVS2,G,0.30,0.39,1400, 3/20/2026
BR,VS1,G,0.30,0.39,1300, 3/20/2026
BR,VS2,G,0.30,0.39,1200, 3/20/2026
BR,SI1,G,0.30,0.39,1200, 3/20/2026
BR,SI2,G,0.30,0.39,1100, 3/20/2026
BR,SI3,G,0.30,0.39,1000, 3/20/2026
BR,I1,G,0.30,0.39,900, 3/20/2026
BR,I2,G,0.30,0.39,800, 3/20/2026
BR,I3,G,0.30,0.39,500, 3/20/2026
BR,IF,H,0.30,0.39,1500, 3/20/2026
BR,VVS1,H,0.30,0.39,1400, 3/20/2026
BR,VVS2,H,0.30,0.39,1300, 3/20/2026
BR,VS1,H,0.30,0.39,1200, 3/20/2026
BR,VS2,H,0.30,0.39,1100, 3/20/2026
BR,SI1,H,0.30,0.39,1100, 3/20/2026
BR,SI2,H,0.30,0.39,1000, 3/20/2026
BR,SI3,H,0.30,0.39,900, 3/20/2026
BR,I1,H,0.30,0.39,800, 3/20/2026
BR,I2,H,0.30,0.39,700, 3/20/2026
BR,I3,H,0.30,0.39,500, 3/20/2026
BR,IF,I,0.30,0.39,1300, 3/20/2026
BR,VVS1,I,0.30,0.39,1200, 3/20/2026
BR,VVS2,I,0.30,0.39,1100, 3/20/2026
BR,VS1,I,0.30,0.39,1100, 3/20/2026
BR,VS2,I,0.30,0.39,1000, 3/20/2026
BR,SI1,I,0.30,0.39,1000, 3/20/2026
BR,SI2,I,0.30,0.39,900, 3/20/2026
BR,SI3,I,0.30,0.39,800, 3/20/2026
BR,I1,I,0.30,0.39,700, 3/20/2026
BR,I2,I,0.30,0.39,600, 3/20/2026
BR,I3,I,0.30,0.39,500, 3/20/2026
BR,IF,J,0.30,0.39,1200, 3/20/2026
BR,VVS1,J,0.30,0.39,1100, 3/20/2026
BR,VVS2,J,0.30,0.39,1000, 3/20/2026
BR,VS1,J,0.30,0.39,1000, 3/20/2026
BR,VS2,J,0.30,0.39,900, 3/20/2026
BR,SI1,J,0.30,0.39,900, 3/20/2026
BR,SI2,J,0.30,0.39,800, 3/20/2026
BR,SI3,J,0.30,0.39,700, 3/20/2026
BR,I1,J,0.30,0.39,600, 3/20/2026
BR,I2,J,0.30,0.39,600, 3/20/2026
BR,I3,J,0.30,0.39,400, 3/20/2026
BR,IF,K,0.30,0.39,1100, 3/20/2026
BR,VVS1,K,0.30,0.39,1000, 3/20/2026
BR,VVS2,K,0.30,0.39,900, 3/20/2026
BR,VS1,K,0.30,0.39,900, 3/20/2026
BR,VS2,K,0.30,0.39,800, 3/20/2026
BR,SI1,K,0.30,0.39,800, 3/20/2026
BR,SI2,K,0.30,0.39,700, 3/20/2026
BR,SI3,K,0.30,0.39,600, 3/20/2026
BR,I1,K,0.30,0.39,500, 3/20/2026
BR,I2,K,0.30,0.39,500, 3/20/2026
BR,I3,K,0.30,0.39,400, 3/20/2026
BR,IF,L,0.30,0.39,1000, 3/20/2026
BR,VVS1,L,0.30,0.39,900, 3/20/2026
BR,VVS2,L,0.30,0.39,800, 3/20/2026
BR,VS1,L,0.30,0.39,800, 3/20/2026
BR,VS2,L,0.30,0.39,700, 3/20/2026
BR,SI1,L,0.30,0.39,700, 3/20/2026
BR,SI2,L,0.30,0.39,600, 3/20/2026
BR,SI3,L,0.30,0.39,600, 3/20/2026
BR,I1,L,0.30,0.39,500, 3/20/2026
BR,I2,L,0.30,0.39,500, 3/20/2026
BR,I3,L,0.30,0.39,300, 3/20/2026
BR,IF,M,0.30,0.39,900, 3/20/2026
BR,VVS1,M,0.30,0.39,800, 3/20/2026
BR,VVS2,M,0.30,0.39,800, 3/20/2026
BR,VS1,M,0.30,0.39,700, 3/20/2026
BR,VS2,M,0.30,0.39,700, 3/20/2026
BR,SI1,M,0.30,0.39,700, 3/20/2026
BR,SI2,M,0.30,0.39,600, 3/20/2026
BR,SI3,M,0.30,0.39,500, 3/20/2026
BR,I1,M,0.30,0.39,500, 3/20/2026
BR,I2,M,0.30,0.39,400, 3/20/2026
BR,I3,M,0.30,0.39,300, 3/20/2026
BR,IF,D,0.40,0.49,3100, 3/20/2026
BR,VVS1,D,0.40,0.49,2500, 3/20/2026
BR,VVS2,D,0.40,0.49,2100, 3/20/2026
BR,VS1,D,0.40,0.49,2000, 3/20/2026
BR,VS2,D,0.40,0.49,1800, 3/20/2026
BR,SI1,D,0.40,0.49,1600, 3/20/2026
BR,SI2,D,0.40,0.49,1500, 3/20/2026
BR,SI3,D,0.40,0.49,1400, 3/20/2026
BR,I1,D,0.40,0.49,1300, 3/20/2026
BR,I2,D,0.40,0.49,1100, 3/20/2026
BR,I3,D,0.40,0.49,800, 3/20/2026
BR,IF,E,0.40,0.49,2600, 3/20/2026
BR,VVS1,E,0.40,0.49,2200, 3/20/2026
BR,VVS2,E,0.40,0.49,1900, 3/20/2026
BR,VS1,E,0.40,0.49,1800, 3/20/2026
BR,VS2,E,0.40,0.49,1700, 3/20/2026
BR,SI1,E,0.40,0.49,1500, 3/20/2026
BR,SI2,E,0.40,0.49,1400, 3/20/2026
BR,SI3,E,0.40,0.49,1300, 3/20/2026
BR,I1,E,0.40,0.49,1200, 3/20/2026
BR,I2,E,0.40,0.49,1000, 3/20/2026
BR,I3,E,0.40,0.49,700, 3/20/2026
BR,IF,F,0.40,0.49,2300, 3/20/2026
BR,VVS1,F,0.40,0.49,2000, 3/20/2026
BR,VVS2,F,0.40,0.49,1800, 3/20/2026
BR,VS1,F,0.40,0.49,1700, 3/20/2026
BR,VS2,F,0.40,0.49,1600, 3/20/2026
BR,SI1,F,0.40,0.49,1400, 3/20/2026
BR,SI2,F,0.40,0.49,1300, 3/20/2026
BR,SI3,F,0.40,0.49,1200, 3/20/2026
BR,I1,F,0.40,0.49,1100, 3/20/2026
BR,I2,F,0.40,0.49,1000, 3/20/2026
BR,I3,F,0.40,0.49,700, 3/20/2026
BR,IF,G,0.40,0.49,2100, 3/20/2026
BR,VVS1,G,0.40,0.49,1800, 3/20/2026
BR,VVS2,G,0.40,0.49,1700, 3/20/2026
BR,VS1,G,0.40,0.49,1600, 3/20/2026
BR,VS2,G,0.40,0.49,1500, 3/20/2026
BR,SI1,G,0.40,0.49,1300, 3/20/2026
BR,SI2,G,0.40,0.49,1200, 3/20/2026
BR,SI3,G,0.40,0.49,1100, 3/20/2026
BR,I1,G,0.40,0.49,1000, 3/20/2026
BR,I2,G,0.40,0.49,900, 3/20/2026
BR,I3,G,0.40,0.49,600, 3/20/2026
BR,IF,H,0.40,0.49,1800, 3/20/2026
BR,VVS1,H,0.40,0.49,1600, 3/20/2026
BR,VVS2,H,0.40,0.49,1500, 3/20/2026
BR,VS1,H,0.40,0.49,1400, 3/20/2026
BR,VS2,H,0.40,0.49,1300, 3/20/2026
BR,SI1,H,0.40,0.49,1200, 3/20/2026
BR,SI2,H,0.40,0.49,1100, 3/20/2026
BR,SI3,H,0.40,0.49,1000, 3/20/2026
BR,I1,H,0.40,0.49,900, 3/20/2026
BR,I2,H,0.40,0.49,800, 3/20/2026
BR,I3,H,0.40,0.49,600, 3/20/2026
BR,IF,I,0.40,0.49,1600, 3/20/2026
BR,VVS1,I,0.40,0.49,1400, 3/20/2026
BR,VVS2,I,0.40,0.49,1300, 3/20/2026
BR,VS1,I,0.40,0.49,1200, 3/20/2026
BR,VS2,I,0.40,0.49,1200, 3/20/2026
BR,SI1,I,0.40,0.49,1100, 3/20/2026
BR,SI2,I,0.40,0.49,1000, 3/20/2026
BR,SI3,I,0.40,0.49,900, 3/20/2026
BR,I1,I,0.40,0.49,800, 3/20/2026
BR,I2,I,0.40,0.49,700, 3/20/2026
BR,I3,I,0.40,0.49,600, 3/20/2026
BR,IF,J,0.40,0.49,1400, 3/20/2026
BR,VVS1,J,0.40,0.49,1300, 3/20/2026
BR,VVS2,J,0.40,0.49,1200, 3/20/2026
BR,VS1,J,0.40,0.49,1100, 3/20/2026
BR,VS2,J,0.40,0.49,1100, 3/20/2026
BR,SI1,J,0.40,0.49,1000, 3/20/2026
BR,SI2,J,0.40,0.49,1000, 3/20/2026
BR,SI3,J,0.40,0.49,900, 3/20/2026
BR,I1,J,0.40,0.49,800, 3/20/2026
BR,I2,J,0.40,0.49,700, 3/20/2026
BR,I3,J,0.40,0.49,500, 3/20/2026
BR,IF,K,0.40,0.49,1300, 3/20/2026
BR,VVS1,K,0.40,0.49,1200, 3/20/2026
BR,VVS2,K,0.40,0.49,1100, 3/20/2026
BR,VS1,K,0.40,0.49,1000, 3/20/2026
BR,VS2,K,0.40,0.49,1000, 3/20/2026
BR,SI1,K,0.40,0.49,900, 3/20/2026
BR,SI2,K,0.40,0.49,900, 3/20/2026
BR,SI3,K,0.40,0.49,800, 3/20/2026
BR,I1,K,0.40,0.49,700, 3/20/2026
BR,I2,K,0.40,0.49,600, 3/20/2026
BR,I3,K,0.40,0.49,500, 3/20/2026
BR,IF,L,0.40,0.49,1200, 3/20/2026
BR,VVS1,L,0.40,0.49,1100, 3/20/2026
BR,VVS2,L,0.40,0.49,1000, 3/20/2026
BR,VS1,L,0.40,0.49,900, 3/20/2026
BR,VS2,L,0.40,0.49,900, 3/20/2026
BR,SI1,L,0.40,0.49,800, 3/20/2026
BR,SI2,L,0.40,0.49,800, 3/20/2026
BR,SI3,L,0.40,0.49,700, 3/20/2026
BR,I1,L,0.40,0.49,600, 3/20/2026
BR,I2,L,0.40,0.49,500, 3/20/2026
BR,I3,L,0.40,0.49,400, 3/20/2026
BR,IF,M,0.40,0.49,1100, 3/20/2026
BR,VVS1,M,0.40,0.49,1000, 3/20/2026
BR,VVS2,M,0.40,0.49,900, 3/20/2026
BR,VS1,M,0.40,0.49,800, 3/20/2026
BR,VS2,M,0.40,0.49,800, 3/20/2026
BR,SI1,M,0.40,0.49,800, 3/20/2026
BR,SI2,M,0.40,0.49,700, 3/20/2026
BR,SI3,M,0.40,0.49,600, 3/20/2026
BR,I1,M,0.40,0.49,500, 3/20/2026
BR,I2,M,0.40,0.49,500, 3/20/2026
BR,I3,M,0.40,0.49,400, 3/20/2026
BR,IF,D,0.50,0.69,4700, 3/20/2026
BR,VVS1,D,0.50,0.69,3700, 3/20/2026
BR,VVS2,D,0.50,0.69,2900, 3/20/2026
BR,VS1,D,0.50,0.69,2500, 3/20/2026
BR,VS2,D,0.50,0.69,2200, 3/20/2026
BR,SI1,D,0.50,0.69,1900, 3/20/2026
BR,SI2,D,0.50,0.69,1600, 3/20/2026
BR,SI3,D,0.50,0.69,1500, 3/20/2026
BR,I1,D,0.50,0.69,1400, 3/20/2026
BR,I2,D,0.50,0.69,1300, 3/20/2026
BR,I3,D,0.50,0.69,1100, 3/20/2026
BR,IF,E,0.50,0.69,3700, 3/20/2026
BR,VVS1,E,0.50,0.69,3200, 3/20/2026
BR,VVS2,E,0.50,0.69,2600, 3/20/2026
BR,VS1,E,0.50,0.69,2300, 3/20/2026
BR,VS2,E,0.50,0.69,2000, 3/20/2026
BR,SI1,E,0.50,0.69,1700, 3/20/2026
BR,SI2,E,0.50,0.69,1500, 3/20/2026
BR,SI3,E,0.50,0.69,1400, 3/20/2026
BR,I1,E,0.50,0.69,1300, 3/20/2026
BR,I2,E,0.50,0.69,1200, 3/20/2026
BR,I3,E,0.50,0.69,1000, 3/20/2026
BR,IF,F,0.50,0.69,3200, 3/20/2026
BR,VVS1,F,0.50,0.69,2800, 3/20/2026
BR,VVS2,F,0.50,0.69,2400, 3/20/2026
BR,VS1,F,0.50,0.69,2100, 3/20/2026
BR,VS2,F,0.50,0.69,1900, 3/20/2026
BR,SI1,F,0.50,0.69,1600, 3/20/2026
BR,SI2,F,0.50,0.69,1400, 3/20/2026
BR,SI3,F,0.50,0.69,1300, 3/20/2026
BR,I1,F,0.50,0.69,1200, 3/20/2026
BR,I2,F,0.50,0.69,1100, 3/20/2026
BR,I3,F,0.50,0.69,1000, 3/20/2026
